store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week 
6155383995939773335,0,0,0,0,24,168
6909949213476034361,0,0,72,0,9.666666666666666,0
1710069523770191433,0,0,60,0,9.5,26.0
6506377118731161525,0,0,74,0,24,94
6605212453505276838,0,0,72,0,10.0,0
658548288761565288,0,0,78,0,10.0,0
5210049695501532671,0,0,72,0,11.5,5.0
8076429304293317296,0,0,28,0,9.0,25.0
28729668599803486,0,0,71,0,14.5,24.0
2454029148522845822,0,0,73,0,24,15.0
7244359871284464722,0,0,75,0,10.0,0
2130599665961645995,0,0,73,0,10.0,0
3390537997411188482,0,0,71,0,12.0,27.0
267404321924500393,0,0,116,0,24,52
7359316090119129836,0,0,164,0,13.983333333333333,0
2252322210208570442,0,0,27,0,13.983333333333333,64.0
5333639956568317773,0,0,73,0,13.983333333333333,10.0
452391049918232490,0,0,0,0,24,168
8146565851323274418,0,0,72,0,7.0,0
8696915118823971670,0,0,0,0,24,168
6417178618384415725,0,0,73,0,8.5,0
637127477775232375,0,0,52,0,24,39.0
4641198803096110975,0,0,79,0,10.0,0
4274853886622362009,0,0,172,0,23.983333333333334,0
7531416287306780570,0,0,0,0,10.0,74.0
3445787600397040271,0,0,0,0,17.983333333333334,119.0
9074593440244938522,0,0,80,0,9.5,0
7145644558278364540,0,0,156,0,13.983333333333333,0
8440288822899677247,0,0,77,0,9.0,0
7476799844454560478,0,0,35,0,13.983333333333333,56.0
8963976788055082960,0,0,73,0,6.983333333333333,0
3833419514885917360,0,0,0,0,24,168
6043319529281350831,0,0,81,0,10.0,0
6344217321429902827,0,0,0,0,24,168
3528343852790842826,0,0,166,0,24,2
245857556228995031,0,0,33,0,12.0,63.0
6367527142356968655,0,0,63,0,10.0,7.0
6611611742761405755,0,0,0,0,13.483333333333333,88.0
6659619482289126204,0,0,73,0,11.0,6.0
6339172938984470603,0,0,0,0,24,168
3134875978583147463,0,0,9,0,4.75,45.0
4858892462574028473,0,0,71,0,12.0,27.0
6462216422834030371,0,0,84,0,24,84
2993668851137155800,0,0,75,0,6.983333333333333,0
7387908251190896571,0,0,72,0,23.983333333333334,89.0
5862427699172610258,0,0,73,0,14.5,22.0
1617212284455386506,0,0,71,0,23.983333333333334,90.0
2370616473453925929,0,0,62,0,13.983333333333333,29.0
4046561655914112533,0,0,71,0,12.0,13.0
6893698645586753370,0,0,74,0,24,94
8913578703139896605,0,0,74,0,9.5,0
2103533453289991255,0,0,73,0,11.0,4.0
8437758182726127596,0,0,78,0,23.983333333333334,83.0
3394966524821445547,0,0,118,0,23.983333333333334,43.0
6890816814711015861,0,0,73,0,13.983333333333333,18.0
2406070911662488388,0,0,0,0,11.0,73.0
8711309925947621730,0,0,74,0,24,94
4994161820476032925,0,0,9,0,4.75,45.0
3808770199942400387,0,0,62,0,15.0,50.0
4961791508590082161,0,0,117,0,23.983333333333334,44.0
6435066211261359684,0,0,119,0,23.983333333333334,42.0
1178964235062641776,0,0,73,0,7.0,3.0
229647184903513856,0,0,183,0,23.983333333333334,0
3436949144990419524,0,0,67,0,10.0,3.0
6925534251064540907,0,0,70,0,11.75,15.0
7181144904544260692,0,0,9,0,10.75,54.0
4521472232575735964,0,0,72,0,11.0,18.0
5683982283609387482,0,0,0,0,24,168
7726990107824789399,0,0,170,0,23.983333333333334,0
7384625213120901413,0,0,86,0,8.5,0
5377381950395898267,0,0,0,0,10.0,70.0
4683675581178408550,0,0,81,0,9.0,0
6818937948934561959,0,0,93,0,11.75,0
6260904301470786235,0,0,0,0,9.75,63.0
5850727318571781541,0,0,0,0,24,168
6750108882353399316,0,0,28,0,10.0,40.0
7270426920742764473,0,0,118,0,24,50
8911685494020612523,0,0,72,0,12.0,12.0
918312552680666127,0,0,170,0,13.983333333333333,0
2217132500365894790,0,0,10,0,4.75,38.0
4259094555600252883,0,0,74,0,7.0,0
6941024492615764114,0,0,72,0,10.75,11.0
7233205756400294189,0,0,74,0,12.0,10.0
739597597392782948,0,0,73,0,24,95
1036522294471450615,0,0,26,0,24,18.0
4380761740069916879,0,0,79,0,12.0,17.0
5064210649275648312,0,0,0,0,24,168
1868529600079353732,0,0,79,0,6.0,0
2326355314033164823,0,0,74,0,24,0
2607675503703412899,0,0,0,0,24,168
5907584646518708736,0,0,79,0,6.983333333333333,0
567480884816909557,0,0,78,0,9.5,0
5852289247071517351,0,0,0,0,7.0,49.0
2856760573082275493,0,0,75,0,24,93
7582298718047979573,0,0,72,0,10.0,0
1490581134855292474,0,0,50,0,11.5,22.0
822111548816704100,0,0,85,0,12.0,11.0
8363926518510945331,0,0,25,0,9.0,68.0
5384075252216767747,0,0,72,0,24,0
3998797152041722629,0,0,0,0,2.0,33.0
4309781359498384566,0,0,26,0,13.983333333333333,65.0
7890986783351607686,0,0,0,0,24,168
3792652010279464282,0,0,10,0,4.25,38.0
6588580635425478260,0,0,53,0,9.0,10.0
7510944482437182123,0,0,72,0,13.983333333333333,11.0
5512997781909914626,0,0,44,0,12.0,42.0
4921552949314388712,0,0,55,0,9.0,15.0
3077272047056269687,0,0,0,0,10.5,71.0
2580432868353891756,0,0,74,0,10.0,0
8396227744136628622,0,0,73,0,12.983333333333333,11.0
3235674774215418597,0,0,0,0,9.75,63.0
4194569825852828462,0,0,73,0,10.5,11.0
2919613102776629805,0,0,81,0,12.833333333333334,1.0
8014143615564656818,0,0,0,0,9.5,65.0
7583660324232359666,0,0,71,0,11.0,2.0
4694308047730854595,0,0,0,0,24,84.0
6380040368626631959,0,0,72,0,12.0,26.0
6606181794225962362,0,0,78,0,13.983333333333333,13.0
2840903692608259286,0,0,93,0,9.0,0
6543840320944461775,0,0,0,0,24,168
5699540654486881559,0,0,87,0,10.0,0
4986119647714434512,0,0,94,0,9.5,0
918708781608731115,0,0,116,0,23.983333333333334,45.0
2414850804157403681,0,0,74,0,24,94
3554956826880089731,0,0,93,0,7.0,0
6237633587509522874,0,0,71,0,6.983333333333333,0
4487250929451640889,0,0,46,0,12.983333333333333,38.0
3472895491238798345,0,0,0,0,12.0,84.0
6424995853187483894,0,0,0,0,24,67.0
8210878269114359578,0,0,72,0,9.666666666666666,0
1722623926883381323,0,0,71,0,24,97
6560121894052731327,0,0,79,0,12.0,17.0
8438283892380135541,0,0,10,0,10.75,65.0
803660137715457430,0,0,73,0,12.983333333333333,0
2149872737222346299,0,0,72,0,12.0,26.0
2719924621885007406,0,0,85,0,12.0,0
3188318734323379036,0,0,100,0,11.5,0
6911306945187502945,0,0,71,0,7.0,0
957722873085710195,0,0,0,0,13.483333333333333,88.0
8387725454496056874,0,0,74,0,9.5,0
2841406270177587337,0,0,73,0,24,95
3888007833848400666,0,0,0,0,24,168
6935878200264996519,0,0,78,0,12.0,18.0
6320659195265613609,0,0,0,0,24,168
505655202684150689,0,0,9,0,10.5,58.0
1937069836469781385,0,0,73,0,12.833333333333334,8.0
5384723335742583304,0,0,0,0,11.25,90.0
5853179402261622109,0,0,164,0,13.983333333333333,0
8657506400938761672,0,0,94,0,24,0
5739710855294806901,0,0,75,0,24,93
2440416824132892491,0,0,180,0,24,0
476989989982947816,0,0,59,0,24,109
5793412675925520207,0,0,59,0,15.0,53.0
4608200526946590881,0,0,70,0,9.0,0
126240136410779229,0,0,75,0,24,93
5075622005126037156,0,0,73,0,7.0,0
5850164582268706840,0,0,85,0,6.983333333333333,0
6994872969501339844,0,0,119,0,13.483333333333333,0
3788349928183736631,0,0,75,0,6.0,0
8615321932013783079,0,0,45,0,12.983333333333333,39.0
8177295030995911464,0,0,72,0,9.75,0
2502016972363420524,0,0,72,0,10.5,0
4282260614519088792,0,0,29,0,24,139
5629428951417969084,0,0,79,0,10.0,0
9006623810946052447,0,0,93,0,9.5,0
2721498297859747125,0,0,0,0,24,168
6991186017041737190,0,0,55,0,13.983333333333333,33.0
935473117845137296,0,0,80,0,24,0
3908898623672223508,0,0,72,0,24,23.0
3672962183126915097,0,0,74,0,10.75,0
6820464319592535639,0,0,84,0,10.75,0
6366840516526120217,0,0,73,0,10.75,0
1935227182459261880,0,0,53,0,8.5,19.0
3610378732574761303,0,0,75,0,24,13.0
6502997731604744599,0,0,78,0,8.0,0
7790864306116399627,0,0,73,0,15.0,32.0
3376119744054624195,0,0,78,0,15.0,27.0
1651926743556396112,0,0,73,0,15.0,32.0
2226457096413969116,0,0,69,0,24,9.0
3109295508046684859,0,0,74,0,24,3.0
4099354590371662660,0,0,22,0,12.983333333333333,63.0
3595329957916124075,0,0,74,0,15.0,31.0
1821311607480479403,0,0,75,0,12.983333333333333,10.0
5362023170262589699,0,0,86,0,9.5,0
8375624921648395429,0,0,85,0,12.0,0
6524973376058199155,0,0,85,0,15.0,20.0
9166726893296106950,0,0,78,0,12.0,0
8649491342412854358,0,0,85,0,24,3.0
462436365016668786,0,0,80,0,24,0
1585657235768639585,0,0,85,0,8.0,0
826572836529302826,0,0,74,0,12.983333333333333,11.0
8161445465915386510,0,0,70,0,24,25.0
9170766298242897196,0,0,78,0,24,0
638971131575214184,0,0,85,0,10.75,0
3197204268652919731,0,0,51,0,8.5,21.0
4498847426248499439,0,0,81,0,12.0,0
7153190510917703608,0,0,33,0,8.0,23.0
8040224302022319290,0,0,55,0,13.983333333333333,33.0
6438972613142880242,0,0,74,0,11.0,0
1693056377707002434,0,0,63,0,24,15.0
2905053539790021788,0,0,74,0,10.0,0
6686452977783430441,0,0,72,0,12.0,1.0
4494650145393945957,0,0,59,0,13.983333333333333,29.0
4964812617424021612,0,0,79,0,14.0,11.0
2305481379384358128,0,0,72,0,24,4.0
5083970624789012814,0,0,54,0,13.983333333333333,34.0
3306485475920916100,0,0,59,0,13.983333333333333,29.0
3040468237874509069,0,0,54,0,13.983333333333333,34.0
5464331636223299954,0,0,72,0,24,21.0
3463402876865465996,0,0,78,0,24,10.0
8024040556936961492,0,0,72,0,9.5,0
5940668942962056284,0,0,76,0,15.0,29.0
6223201925302968863,0,0,73,0,24,15.0
7361482816753954415,0,0,73,0,8.0,0
7239022952016205864,0,0,72,0,15.0,33.0
6656325549152348391,0,0,74,0,15.0,31.0
881974164067848799,0,0,72,0,24,21.0
7555752115160416405,0,0,72,0,24,23.0
233202058964258241,0,0,80,0,8.0,0
630292852266253805,0,0,79,0,12.983333333333333,6.0
5192968077543073792,0,0,80,0,15.0,25.0
8024554890756246369,0,0,80,0,9.5,0
7507608410715690934,0,0,25,0,13.983333333333333,63.0
6707057414726326798,0,0,64,0,24,14.0
5645142350769687198,0,0,72,0,15.0,33.0
1314410509198141298,0,0,75,0,24,2.0
3077507910857614836,0,0,77,0,9.5,0
4350153076951252361,0,0,78,0,9.5,0
3120847115210945766,0,0,73,0,9.0,0
7057351888911608561,0,0,74,0,24,94
1539561789446484556,0,0,10,0,9.0,53.0
2468206559272458107,0,0,27,0,10.5,47.0
7152498101137474878,0,0,74,0,24,94
2534047405299663210,0,0,100,0,8.75,0
6182221449343495167,0,0,0,0,11.0,73.0
1887195649833711938,0,0,71,0,11.0,6.0
2627949047200693648,0,0,70,0,12.0,28.0
4363173458055484635,0,0,73,0,24,95
3908933766748477130,0,0,68,0,12.0,30.0
4346085466610878198,0,0,72,0,12.0,26.0
2073887815738227494,0,0,72,0,12.0,26.0
208974981066050916,0,0,0,0,24,168
3716015943975970095,0,0,76,0,7.0,0
1743799994211835904,0,0,63,0,12.983333333333333,21.0
405111180220825443,0,0,78,0,7.0,0
6878912688125997263,0,0,0,0,24,168
1850322837780194054,0,0,9,0,24,159
6730886844614923714,0,0,0,0,24,168
1707756001128342547,0,0,10,0,16.0,102.0
1762583059596794789,0,0,72,0,7.0,0
5785297779221538030,0,0,72,0,12.916666666666666,12.0
6672691392384860916,0,0,73,0,15.5,32.0
3457480375309860638,0,0,72,0,12.0,24.0
2617341871222155295,0,0,75,0,11.0,2.0
8409356622424605039,0,0,0,0,24,168
4634120500252471816,0,0,17,0,24,67.0
7684291859779392843,0,0,76,0,12.0,10.0
4068672283533098669,0,0,0,0,24,168
6103247837876484488,0,0,71,0,1.0,0
7344207359819222225,0,0,0,0,24,168
6695377041716322155,0,0,72,0,12.0,7.0
1154866898913760480,0,0,0,0,24,168
7681496257619914833,0,0,0,0,12.0,84.0
4322894132402478634,0,0,73,0,12.0,25.0
1909331352405887252,0,0,0,0,24,66.0
3219722391935007367,0,0,75,0,11.0,0
5723923838929179004,0,0,24,0,12.0,62.0
2225237491800114444,0,0,0,0,9.75,64.0
5021359113709321035,0,0,70,0,12.0,28.0
7158185241393750303,0,0,73,0,24,95
6494102341019174792,0,0,87,0,12.0,11.0
8766219163128997111,0,0,0,0,24,168
5167312192215444391,0,0,89,0,12.0,0
2453167032050200600,0,0,72,0,10.0,12.0
6923636798401240636,0,0,76,0,7.5,7.0
2739564275596596870,0,0,72,0,12.0,26.0
897815881964391782,0,0,10,0,24,158
3755436495931707689,0,0,72,0,12.5,14.0
3269700117288811474,0,0,72,0,8.0,16.0
7032069062934612950,0,0,74,0,24,94
6054731298417390431,0,0,73,0,7.5,10.0
7989252183785528262,0,0,9,0,24,83.0
2260725862267686697,0,0,72,0,11.5,13.0
2712896568790981573,0,0,73,0,12.0,25.0
6614995784987665414,0,0,72,0,12.0,26.0
1635143866632203146,0,0,80,0,15.5,25.0
9148401543054248385,0,0,0,0,24,92.0
8466230861763429486,0,0,0,0,24,168
2162527635477153553,0,0,0,0,24,92.0
1913412882755451355,0,0,0,0,24,92.0
5488247777092908961,0,0,0,0,11.5,68.0
1136601185047604763,0,0,72,0,12.0,26.0
3487824878329836237,0,0,93,0,12.25,0
7716893232821699046,0,0,0,0,24,168
967243366292148356,0,0,29,0,24,63.0
8873321417427381175,0,0,72,0,12.0,25.0
3819098133881388999,0,0,0,0,24,168
8143179622953984667,0,0,71,0,12.983333333333333,13.0
1817564475507580783,0,0,0,0,24,168
7641174548841299939,0,0,0,0,11.0,73.0
9007946568778509584,0,0,0,0,24,168
3749048312267231298,0,0,71,0,8.0,0
4447045313810343685,0,0,10,0,24,158
1730838565275302147,0,0,0,0,24,92.0
6984232154663999574,0,0,0,0,9.0,63.0
9203802216230331053,0,0,70,0,12.0,28.0
3009081779233633789,0,0,72,0,12.0,26.0
387220392248313355,0,0,72,0,11.0,1.0
8624639460772986131,0,0,0,0,9.0,63.0
117337394419525839,0,0,0,0,24,78.0
613649903511143917,0,0,74,0,7.0,0
5205333720327349593,0,0,9,0,15.5,96.0
2948021050179464414,0,0,0,0,24,168
6528136910022483077,0,0,72,0,11.5,7.0
8479469354011758083,0,0,87,0,12.0,11.0
4584417124348414214,0,0,74,0,24,71.0
7536503276896413286,0,0,72,0,12.0,7.0
2790500572444856504,0,0,0,0,24,168
3785759099600229770,0,0,9,0,24,83.0
451128482773222079,0,0,80,0,23.983333333333334,81.0
1268381018655826714,0,0,0,0,24,168
3850295072721166835,0,0,71,0,12.983333333333333,13.0
2710729824005341176,0,0,9,0,15.5,96.0
1067538211658205745,0,0,9,0,11.5,70.0
2385339653686755314,0,0,9,0,16.0,103.0
1771730855623921617,0,0,10,0,15.5,95.0
648653341414948802,0,0,72,0,12.5,14.0
3593307308101839091,0,0,9,0,11.5,59.0
5763852753260532221,0,0,45,0,11.5,45.0
3112098270997060146,0,0,73,0,12.25,11.0
8567357056104766237,0,0,71,0,24,74.0
7722398233697060141,0,0,70,0,12.0,16.0
2155430267808979977,0,0,72,0,12.0,14.0
1510703644379337776,0,0,9,0,24,83.0
5437121622598350309,0,0,72,0,11.0,5.0
4059615984705062693,0,0,10,0,11.5,58.0
5301149089444945306,0,0,72,0,12.916666666666666,12.0
6393522539354715449,0,0,73,0,12.0,6.0
3370535882803737006,0,0,73,0,11.0,0
8523052011079777897,0,0,119,0,24,49
7082918897161859771,0,0,0,0,9.75,63.0
1550203968025891397,0,0,76,0,7.5,7.0
1545419770545519833,0,0,72,0,9.5,0
6221578315584213134,0,0,72,0,12.0,26.0
9054956925766687428,0,0,73,0,11.0,17.0
6696664413840469906,0,0,57,0,9.0,6.0
2867655162727640047,0,0,0,0,24,92.0
4658620238784617504,0,0,70,0,12.0,28.0
6036438440024827075,0,0,85,0,7.5,0
328570290881190736,0,0,0,0,24,84.0
1659280184426945690,0,0,74,0,11.0,0
7516339311818737482,0,0,93,0,12.25,0
2798686191638942721,0,0,68,0,12.983333333333333,16.0
4843159371714888461,0,0,0,0,24,168
3859635455855017768,0,0,10,0,1.0,135.0
1318863315097217975,0,0,71,0,12.0,27.0
2378470629235571118,0,0,73,0,11.5,6.0
9081565435713941534,0,0,70,0,12.983333333333333,14.0
8008907219319216554,0,0,58,0,12.0,21.0
4123236160347608797,0,0,72,0,12.0,26.0
8949392987532344065,0,0,71,0,12.25,13.0
6224946892420269998,0,0,62,0,12.983333333333333,22.0
993361237320865016,0,0,72,0,15.5,33.0
7910251431270258778,0,0,10,0,9.0,53.0
7397753625127316040,0,0,0,0,24,168
8473273091654403087,0,0,61,0,12.983333333333333,23.0
4901729686038846379,0,0,73,0,12.0,6.0
1223071685360669337,0,0,80,0,17.983333333333334,39.0
4947873648736909763,0,0,72,0,12.0,26.0
2177931033964197696,0,0,93,0,12.25,0
3395977452844720098,0,0,72,0,11.0,5.0
7490410460898937023,0,0,72,0,12.0,26.0
2024048471725476000,0,0,0,0,24,168
4183280282683169507,0,0,0,0,9.5,79.0
9172487549403461832,0,0,80,0,23.983333333333334,81.0
2251661471111038113,0,0,74,0,11.0,16.0
6817629641585357385,0,0,9,0,9.0,54.0
1288576128502837923,0,0,68,0,12.0,30.0
2390459470276275664,0,0,45,0,12.0,41.0
8465585309986747858,0,0,26,0,1.0,119.0
6501100085922760616,0,0,69,0,12.0,10.0
3900891470275801313,0,0,10,0,24,82.0
2374380461254510574,0,0,74,0,24,94
4337341040663027872,0,0,0,0,24,84.0
4734326032125833324,0,0,0,0,11.0,73.0
3160686064101761937,0,0,73,0,13.983333333333333,18.0
5795061856826115010,0,0,73,0,12.0,25.0
929942020613229295,0,0,86,0,12.0,12.0
3976128239550343590,0,0,0,0,11.5,68.0
5152004392006917947,0,0,73,0,10.0,0
4619198948807278851,0,0,72,0,24,12.0
3511707858183177226,0,0,85,0,10.5,0
8290383827144623932,0,0,0,0,24,168
1693775767424127266,0,0,0,0,11.5,68.0
6115000348537960420,0,0,73,0,8.0,15.0
8883419743376034164,0,0,9,0,6.75,69.0
7596884334478659350,0,0,72,0,24,73.0
1339484018189429613,0,0,42,0,11.0,35.0
7332815864009667872,0,0,0,0,24,168
6233049406381569565,0,0,0,0,24,168
8877341605269140086,0,0,74,0,9.0,0
763392497407400668,0,0,72,0,12.0,26.0
9009307313764938449,0,0,71,0,12.0,27.0
795446976667062432,0,0,72,0,11.0,7.0
4978347295065501699,0,0,68,0,12.0,18.0
1146059875634627040,0,0,74,0,24,94
8676218195750676997,0,0,78,0,7.0,0
38331274599366702,0,0,72,0,12.5,14.0
2039543042939469804,0,0,11,0,15.5,94.0
6374846835698673119,0,0,9,0,24,83.0
794384167123874663,0,0,24,0,6.5,54.0
6034768323837478996,0,0,9,0,1.0,136.0
2222306727126832049,0,0,67,0,12.0,31.0
7991676056369309319,0,0,72,0,16.25,40.0
5634049097101131254,0,0,0,0,9.0,63.0
4781533602035814402,0,0,94,0,12.25,0
1627693942699070127,0,0,72,0,24,96
1021872076660489708,0,0,72,0,12.0,8.0
7951133550370384300,0,0,74,0,11.0,16.0
5256212912646351248,0,0,42,0,1.0,1.0
3592537263045132483,0,0,52,0,9.0,11.0
4169391438208718836,0,0,0,0,24,92.0
9059665149056396283,0,0,74,0,24,94
7067270630048853723,0,0,9,0,24,159
6700620084308763136,0,0,71,0,15.5,34.0
4797317693423349894,0,0,79,0,11.0,0
4239156448240495651,0,0,73,0,11.5,16.0
7658264150132541175,0,0,81,0,12.0,17.0
1111908011565911561,0,0,37,0,12.25,47.0
8360009220032425250,0,0,74,0,11.0,0
147034955688321174,0,0,9,0,9.0,54.0
7305655967015129730,0,0,77,0,10.0,5.0
8259284697786574445,0,0,72,0,12.0,7.0
9198407716773983769,0,0,0,0,24,168
5490016800940506077,0,0,9,0,9.75,55.0
2164620397703010940,0,0,69,0,12.0,17.0
7268287231350380540,0,0,59,0,12.983333333333333,25.0
8765104382410394637,0,0,72,0,8.0,16.0
6078027222447240768,0,0,70,0,11.0,20.0
7240756274794082394,0,0,77,0,11.0,0
3057981843713817630,0,0,0,0,11.0,73.0
2255755171671935480,0,0,72,0,8.0,16.0
811210472678855148,0,0,72,0,12.0,26.0
8303951544738520553,0,0,86,0,24,59.0
180254492480774710,0,0,73,0,24,11.0
5650259058595170673,0,0,72,0,1.5,1.0
7433398711719243797,0,0,72,0,11.5,7.0
7164558928290578365,0,0,69,0,12.0,29.0
4170308796643436141,0,0,0,0,9.75,63.0
5039914486170236743,0,0,45,0,11.5,45.0
6441718028480754732,0,0,74,0,24,94
2344569295155169595,0,0,71,0,15.5,34.0
7922992160065370660,0,0,0,0,10.5,84.0
7718498419677467865,0,0,80,0,7.0,0
6180038541867353479,0,0,0,0,24,95.0
8099747028906804612,0,0,71,0,12.25,13.0
3522397488139048593,0,0,86,0,12.0,12.0
3660284804679907562,0,0,0,0,9.0,63.0
1875964587236091780,0,0,72,0,9.75,0
7771306592093002784,0,0,10,0,24,82.0
675996890790796084,0,0,0,0,24,92.0
6043828506214699375,0,0,73,0,6.0,0
2517100731491559189,0,0,88,0,12.0,10.0
6973603538783949694,0,0,72,0,9.75,0
2871340414765171194,0,0,71,0,24,97
9067592419652850624,0,0,77,0,12.0,9.0
5606609525857324770,0,0,0,0,24,168
5780627919525940863,0,0,74,0,12.0,24.0
269542400927297147,0,0,72,0,11.5,13.0
8353073148539307601,0,0,71,0,6.5,0
8101964518357503079,0,0,0,0,24,168
8662666672395971976,0,0,79,0,24,66.0
3897569693919617914,0,0,71,0,16.25,41.0
4520392672582664114,0,0,79,0,24,66.0
2003358034507611073,0,0,72,0,12.0,7.0
1420436086967022582,0,0,72,0,24,73.0
5628467935462537202,0,0,0,0,12.0,84.0
8351626913391661712,0,0,72,0,12.0,26.0
8460094581317623244,0,0,72,0,7.0,0
7509967577070299969,0,0,85,0,23.983333333333334,76.0
1820921194440625872,0,0,62,0,12.983333333333333,22.0
4551067269363709946,0,0,9,0,17.983333333333334,110.0
678385306341067358,0,0,86,0,12.0,12.0
3344165701842741144,0,0,72,0,24,96
8987808118590671216,0,0,0,0,12.0,84.0
6299047746615925093,0,0,71,0,6.5,0
7975231457181971360,0,0,97,0,24,71
6762357699056007187,0,0,69,0,12.0,17.0
6880038610170188750,0,0,80,0,12.0,6.0
7083186364781072011,0,0,0,0,24,168
5278698696648217233,0,0,71,0,12.0,27.0
7185648782998525210,0,0,72,0,11.5,7.0
7328147470152912440,0,0,0,0,24,168
3453231999163270566,0,0,72,0,15.5,33.0
990212239136491976,0,0,0,0,10.0,70.0
5277293860947672799,0,0,0,0,24,92.0
6807898943856172607,0,0,0,0,24,168
5618202929726326138,0,0,9,0,11.5,59.0
7566074466040173531,0,0,32,0,1.0,113.0
2261834205073496672,0,0,72,0,15.5,33.0
474411767154024497,0,0,9,0,24,83.0
1832931292863730276,0,0,71,0,10.5,0
7474514881277910912,0,0,86,0,12.0,12.0
1046625104556736637,0,0,68,0,12.0,30.0
9181264351058906870,0,0,9,0,11.5,70.0
6219679476701011393,0,0,0,0,24,168
2109554170755296570,0,0,21,0,12.0,65.0
652478134821610937,0,0,0,0,11.5,90.0
7387454993601768028,0,0,70,0,12.0,28.0
832805588784302237,0,0,74,0,24,94
7888854045762673985,0,0,73,0,8.75,0
4765030589977636003,0,0,74,0,7.0,0
2180770501778260698,0,0,0,0,24,168
6602066851781529596,0,0,0,0,12.0,84.0
89462909834904041,0,0,72,0,12.0,26.0
6443269148654596479,0,0,9,0,24,83.0
9199339284879338550,0,0,15,0,1.0,130.0
3324627668005357668,0,0,74,0,7.5,0
3250917539886509343,0,0,69,0,12.0,29.0
6684297343459593518,0,0,23,0,12.0,63.0
2081149492145277731,0,0,49,0,24,119
7134139154225167879,0,0,9,0,9.75,55.0
2465943619379264764,0,0,0,0,12.0,84.0
8330214993571251073,0,0,0,0,9.0,63.0
6871238339715621797,0,0,0,0,13.0,95.0
3960938624827432222,0,0,10,0,24,158
4085661495429973197,0,0,73,0,16.25,39.0
8462086929764933360,0,0,0,0,9.75,64.0
4194698520841509551,0,0,0,0,12.0,84.0
1026215891482405791,0,0,57,0,12.0,29.0
7552674248416562996,0,0,0,0,24,168
2838051631963942820,0,0,76,0,10.5,0
5005636454490146706,0,0,72,0,12.0,25.0
3615972900957972608,0,0,72,0,12.0,7.0
813383464952749649,0,0,74,0,11.0,16.0
4604173050181308891,0,0,9,0,15.5,96.0
864127136104098589,0,0,73,0,11.5,12.0
3461386292049306389,0,0,0,0,24,168
8388068516945688847,0,0,0,0,9.0,63.0
9039768563715719226,0,0,73,0,11.0,0
4529390634978594961,0,0,71,0,7.0,0
4476869609123006590,0,0,71,0,12.5,15.0
5468603618928640939,0,0,0,0,24,92.0
7697274636550995002,0,0,73,0,15.5,32.0
7808259831015171523,0,0,0,0,24,92.0
1215441179124658495,0,0,0,0,24,168
3704723944065551248,0,0,72,0,12.983333333333333,12.0
8836897458363373491,0,0,80,0,24,65.0
6478667914949408861,0,0,9,0,11.5,59.0
6235187185685388893,0,0,69,0,12.0,29.0
2863660692169833508,0,0,73,0,24,95
1271302586752062033,0,0,0,0,24,84.0
1169124698514559499,0,0,0,0,24,168
8909529438217825444,0,0,72,0,11.0,5.0
6270050472876571524,0,0,71,0,12.983333333333333,13.0
1533019872267168046,0,0,0,0,24,168
3988685870699672468,0,0,44,0,15.5,61.0
8133677976363563555,0,0,69,0,12.0,29.0
7505533899438288765,0,0,72,0,12.0,25.0
8697222365283754224,0,0,74,0,12.0,12.0
1153407512324830339,0,0,73,0,10.0,9.0
3895384754832318039,0,0,68,0,12.0,30.0
625693576506770342,0,0,72,0,11.0,5.0
7375902515618528572,0,0,79,0,11.0,11.0
2486431126331394869,0,0,11,0,24,81.0
1298971205638818613,0,0,74,0,10.5,0
8832246635563778113,0,0,74,0,1.5,0
267283574377882519,0,0,72,0,16.25,40.0
5297381798181087730,0,0,71,0,12.0,27.0
2666966683491799598,0,0,0,0,24,168
5802620188199385699,0,0,75,0,15.5,30.0
6365874854770610302,0,0,22,0,7.0,27.0
2983802661891069581,0,0,86,0,12.0,12.0
2985707264066695978,0,0,73,0,10.5,1.0
4831662131951327865,0,0,74,0,11.0,3.0
2669539681763397123,0,0,71,0,11.0,6.0
2313541407626940213,0,0,0,0,24,168
7380009792320403742,0,0,0,0,24,168
1493014381792262137,0,0,25,0,7.0,24.0
5978131088796153773,0,0,52,0,12.0,34.0
7638572091785565607,0,0,73,0,12.0,13.0
4602873428767370392,0,0,0,0,12.0,84.0
564267096330464927,0,0,84,0,12.0,14.0
4971975599908001988,0,0,58,0,9.0,5.0
9141177828489027689,0,0,71,0,11.5,14.0
348804969487166414,0,0,49,0,24,119
709725701624347931,0,0,0,0,7.983333333333333,76.0
6186005079598838259,0,0,44,0,11.5,46.0
2534662207277053902,0,0,70,0,12.0,28.0
5210062273617208234,0,0,0,0,11.5,68.0
1810107846847742311,0,0,77,0,11.0,0
7418332058017801268,0,0,64,0,12.0,27.0
6775281420504036359,0,0,70,0,12.0,28.0
5945586020471081479,0,0,73,0,12.25,11.0
8856280632435496294,0,0,85,0,6.0,0
3847935543490188894,0,0,24,0,24,60.0
7834072303105773849,0,0,0,0,24,78.0
4775528211047704403,0,0,0,0,10.0,84.0
7902480891367994071,0,0,0,0,9.0,63.0
6384018116481524322,0,0,0,0,9.0,63.0
4072051763786040313,0,0,9,0,9.75,55.0
3911753492884499401,0,0,73,0,24,72.0
